source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,ra_error,dec_error,ra_dec_corr,ra_parallax_corr,dec_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,ruwe
2011251030583236352,352.85213047066645,59.16602319741594,59.36696629826816,0.016880276,1106.4417016775722,0.017108083,113.40231164035436,0.018078037,-25.236902,0.11984251,6.537038,0.013046759,0.013365656,-0.15835144,0.046337746,0.21647047,-0.109961756,-0.142898,-0.1955171,0.113429144,-0.109937385,0.052730888,-0.36679262,1.0221732
5760701787150565888,133.57293283233423,-5.434323445721112,59.35951989622318,0.04084385,-413.6476444734453,0.036463525,30.618611405101216,0.026310707,31.99201,0.12249805,5.846635,0.025575379,0.01916443,-0.2565058,-0.27014717,0.17908715,-0.11948485,0.29369536,0.28854996,-0.41555426,0.5971805,-0.2288644,-0.31395733,0.9454876
974887555341533440,108.95911015474843,47.23913713441689,59.340805456361466,0.05346388,30.078644710309177,0.048979905,-185.90470589934387,0.03616873,84.93069,0.12158924,5.38816,0.040674727,0.034852784,0.2737906,-0.123551935,-0.26771122,0.18770346,0.07762501,0.011204499,0.36279142,0.27775016,-0.024818178,0.39038756,1.1051395
5863130980814698112,195.32800428073094,-63.196879103829616,59.338654937678136,0.014948902,-391.344182229725,0.012421659,-411.1591679738537,0.015826123,32.2456,0.19608547,10.090543,0.010204037,0.011341167,0.2715372,-0.09468697,-0.033533122,-0.22787836,0.05067071,0.061379496,-0.027022516,0.03483216,0.09138785,0.37821594,0.9246647
1472718211053416320,199.91560228234775,33.34589602599397,59.31483013816135,0.01862663,-298.39273942913877,0.016592868,-142.66408767706776,0.015735779,-12.335934,0.14134465,9.715495,0.0137040205,0.012039101,-0.0061247665,-0.1879981,0.11164785,0.3307468,0.23302318,0.17236324,-0.1335589,-0.18948701,-0.06992296,0.05771868,1.1585315
1139642706975159552,105.87490601885828,76.77275818273984,59.30857719111133,0.02291839,12.742417120265216,0.018463755,-233.40181244583476,0.02670004,1.8940185,0.3049999,11.566343,0.0153246485,0.020322856,-0.044834122,0.17994946,-0.26967803,-0.16914864,0.08156327,0.0127587365,-0.4332587,0.098552145,0.27085796,-0.009410305,1.23381
4400638923299410048,234.92731695338114,-5.344747796871878,59.26548058941787,0.32744431,590.1510736265641,0.31471238,103.87947719842052,0.25803077,,,18.958626,0.25819492,0.24218836,-0.14768499,-0.092893615,-0.39015648,0.023176022,-0.12010208,0.0053758635,0.18007019,-0.27098712,9.997617E-4,-0.124805704,1.0556726
4503794795019024000,282.1223504055496,10.743510433362106,59.2344538576215,0.019219056,128.0863280832186,0.019825105,-436.53756339987666,0.021156851,-7.300359,0.12830088,7.606561,0.015712786,0.017417274,0.17706424,-0.0042724675,-0.16355854,0.065472625,-0.19421767,-0.19778273,-0.1965601,0.05867902,0.023029316,0.15307465,0.9195626
6683306151547010688,309.034654837804,-36.119686756327475,59.21367746245265,0.024097674,6.2206688224499835,0.025326254,39.8406411731602,0.018745279,17.041546,1.4409189,10.586762,0.019971702,0.009277426,-0.060505815,0.35170692,0.082322694,-0.429089,-0.20818397,-0.050751574,0.053440515,-0.4585704,-0.116356604,0.2827768,1.1738983
6065173805485251072,207.84330351703485,-53.54792876649116,59.09901689140978,0.027453557,353.0330148555579,0.030272173,-415.15561360883714,0.024728535,-4.66052,0.4654346,11.708931,0.020798657,0.019572329,0.14501715,-0.16780761,-0.3393501,-0.15303373,0.04613938,0.15381789,-0.26181304,-0.14634076,0.25404218,0.1653143,1.2763796
3597096309389074816,183.26228689996634,-4.54563660126072,59.09516639001891,0.60526514,-367.9191453027981,0.72414535,-33.962298708839405,0.45387286,,,19.830515,0.54511076,0.41006613,-0.5529622,0.21914464,-0.2722781,-0.09251933,0.42229825,0.4744008,-0.22260897,-0.07142668,-0.13215835,-0.2653878,1.1601117
3261591090771914240,51.297080008868015,-1.8247081785895434,59.06632710976977,0.057836663,235.8629627914204,0.060400065,-868.8995028255055,0.056382086,,,15.907634,0.047307435,0.043979317,0.08165862,0.23151202,-0.13920546,-0.013109901,-0.18159725,-0.16985762,0.0015636234,-0.2397716,0.11058216,0.05536889,1.037916
2830099469122381056,343.99947178423173,17.810565640962814,59.06333633713327,0.020899575,24.568106068500583,0.024583021,-110.09488460699242,0.02003687,-32.00228,0.19061093,9.655893,0.017369816,0.015668478,-0.025887093,0.19797565,-0.20463872,-0.018566536,-0.077313654,0.019518469,0.027858475,-0.21752521,-0.22224207,-0.19030099,1.2151765
5441169002153568512,159.8833472486551,-38.3370450973924,59.04752411385013,0.026193092,-280.5609538506751,0.025105279,-677.9577876963028,0.025401324,,,14.246118,0.014825511,0.018664625,0.13332604,-0.08541741,0.074575275,-0.038025912,0.13198406,0.15434825,-0.15254188,0.02676419,-0.09320128,0.24838446,1.1685885
6577933973662574080,323.5938032457215,-43.27315011229369,59.020517205684456,0.033304024,147.0431210877886,0.02958862,-793.7512276182541,0.028225562,,,14.275262,0.024504233,0.020293247,0.4789797,0.1431482,0.14171077,-0.07629275,-0.421083,-0.32805055,-0.30805326,-0.31776404,-0.17912184,0.26546514,1.093851
1428030622526979968,242.26459230624124,52.94415284692017,58.99709854203002,0.013271692,204.16399855722867,0.015100478,62.09277705950411,0.014946797,-19.332933,0.15189601,9.4123,0.013211375,0.011730151,0.12910897,-0.17747596,0.029433409,0.12810339,0.04842178,0.0020374386,-0.14436664,-0.21417801,-0.1293339,0.21980707,1.1466008
6718894388002453120,286.7175457009758,-37.8122904372201,58.986011129792345,0.037590206,-187.6995543963008,0.039807696,-367.00947258646795,0.0338676,60.010376,0.12598304,5.9807982,0.032144487,0.031831946,-0.4108406,0.44549835,-0.5863086,0.08001845,-0.28520107,-0.28931463,-0.13008808,0.08782318,-0.025395636,-0.32914698,0.9473194
4706564427272810752,0.5413575083856307,-68.28253882344677,58.97533798295386,0.017376719,199.01924464398738,0.020064054,-239.25503487074798,0.019355698,-34.37188,0.19269308,10.076243,0.014343565,0.012817101,-0.19337991,-0.16412373,-0.052247755,-0.058580186,0.14314726,0.083653614,0.08120034,-0.23666434,-0.37705123,-0.16759542,1.1644253
5942777301034031104,250.19082185115982,-46.0015821042613,58.966075719817816,0.022849176,354.5077408199243,0.03120104,-399.53750377631695,0.025761656,14.980315,0.44217512,11.564104,0.020425392,0.013766682,-0.16869147,-0.062239707,0.02539528,-0.28188965,-0.11002343,-0.028686527,-0.39640185,-0.1400334,0.055653553,-0.32662752,0.9390035
5280944182024023552,107.21527304405794,-67.10914625950578,58.961279631199595,0.030661715,-224.4880020519923,0.03824395,-93.83833759820459,0.041618116,,,15.959545,0.027551152,0.031260073,-0.06649395,-0.042687185,0.15028434,-0.055273656,0.09253922,0.123554595,-0.42999497,0.42208788,0.006230953,-0.0038847316,0.9834601
3410478399832994688,68.65672101895085,19.10111134882547,58.95189896127031,0.03254156,-194.43486085763413,0.038230207,-64.23028636473681,0.027574252,,,13.990742,0.02767481,0.016211145,0.5326409,-0.15456758,-0.12895066,0.111306824,0.2219557,0.10795308,0.52498305,0.24340078,-0.16350868,0.29844832,1.2443101
1505105593069066880,213.8165096784808,45.01380459038877,58.94725713855676,0.0172167,-674.4431170289624,0.015868552,-224.13698768058384,0.019189032,13.9339485,0.19605802,10.730905,0.012804906,0.014672447,0.2604378,-0.07823144,0.14427185,0.050953675,0.037459623,0.012382529,0.13732752,-0.100720115,-0.19255304,0.3072888,1.266292
5638902733763290752,128.88177876022422,-34.012228263178855,58.93415165220016,0.04235652,-81.79187860277516,0.036614362,-425.40916238133417,0.040720463,-13.184117,0.4420151,12.866813,0.027992086,0.03513437,0.1735425,-0.025904426,0.23094918,-0.1626452,-0.030282859,0.016228313,-0.24963354,0.10753099,-0.13138153,0.15280035,0.89233404
5751680775281710720,127.84505768289944,-10.499696846344046,58.90946686221311,0.020330079,-593.3550879489644,0.020805452,-324.7945464994828,0.018047443,28.108936,1.1297396,13.348852,0.015366395,0.012458874,-0.1856093,-0.111587144,-0.099847585,-0.15118001,0.063472815,0.01836581,-0.19138676,0.27849266,-0.10557294,-0.16842689,1.1162388
974536192658255104,110.81129017196758,46.086355019729595,58.902856854783394,0.02241257,-120.76876411802874,0.019401638,-237.8516822962655,0.014183693,-31.48446,0.17753908,9.691786,0.01586938,0.013329302,0.15550983,-0.013428819,-0.3404931,0.05307878,-0.07241848,-0.10731261,0.41352227,0.21702464,-0.33983567,0.27545676,1.3018478
1668664785283445760,219.54101773782534,64.14250035646982,58.877814781287476,0.100096345,644.153770234613,0.13960026,-206.95770826566107,0.12743148,,,17.616884,0.1067266,0.09536512,-0.23563005,0.04760911,-0.15646158,-0.15546554,0.28032497,0.28817403,-0.16745488,-0.030440854,-0.15211488,-0.1901841,1.0669694
6113324752547911040,205.9239625297205,-40.04188776687056,58.859788651376086,0.023210103,189.66544493964818,0.022032663,-98.2414780902869,0.01713675,,,13.372674,0.019313812,0.015142994,0.02989585,-0.2117171,-0.20416947,-0.3382779,0.054409724,0.16192158,-0.6015688,-0.18712984,0.28359738,-0.06880344,1.2695524
4105386688016878336,280.2383515645754,-13.382593004954812,58.841166860598484,0.02975004,-94.28696578923883,0.031945184,-671.2661360525918,0.02698249,-33.35563,0.22355427,9.772217,0.026192036,0.024170486,0.10737773,-0.010087919,-0.2522664,-0.14982882,-0.13911489,-0.08162789,-0.2901586,-0.23620825,0.13762984,0.133458,0.9137389
1827996187813279360,297.7898608941253,22.759921619450996,58.82913504124001,1.9791915,-16.609601586643517,0.7810464,6.337619049128803,1.542884,,,20.568031,0.57803714,1.4748992,0.12115281,0.23316789,-0.43843344,-0.3659392,0.14140604,0.49046183,0.35447747,-0.57904875,-0.10289903,0.43612662,1.3070513
560130775546153344,20.495635015922122,76.71014296688713,58.81249290864094,0.016806703,-34.76718186309017,0.015901845,-32.724308788250696,0.019010708,-22.812298,0.12088942,6.940108,0.013689452,0.014328129,-0.22862118,0.2923706,-0.10974035,-0.3205227,0.21810262,0.14723483,-0.26911163,-0.15265682,0.33486265,-0.21221375,1.0567085
3802665122192531712,161.34766648194307,-1.8327584750150967,58.80401053789705,0.18531187,-507.4678923521071,0.1877393,-10.477241532449376,0.2109458,,,17.96894,0.1523842,0.1608643,-0.20617509,-0.20279454,-0.3786029,0.021755654,0.1119113,0.15680887,-0.1368767,-0.08602667,0.01706815,-0.45265618,1.0840327
2435125446129139712,357.63470522772,-9.560964391889915,58.79792148725971,0.048928242,634.5622060382296,0.037466332,-426.02508303369683,0.028018536,-21.013144,0.7179671,11.998079,0.03554551,0.026973572,-0.028040696,0.45560014,-0.5379912,-0.13459148,-0.46356815,-0.33872512,0.16230617,0.12435477,-0.49529848,0.22221136,1.2650676
5116817882319879936,35.69764181771292,-27.543678343009617,58.77577790167095,0.105703205,-194.0975753435865,0.10173044,-132.45920359793746,0.092904925,,,16.301922,0.050339088,0.07010711,0.34979206,-0.1670842,-0.17322645,0.14223741,-0.05847778,0.004329663,-0.053046066,0.18302414,0.14443375,-0.08071253,0.93191063
6349915534307041152,312.94024076689,-79.31547954708421,58.755439868271644,0.014193088,708.9043851101601,0.015538402,-984.0539310268356,0.017566925,26.18135,0.23633069,10.907413,0.011566047,0.012767746,-0.08606255,0.042788282,-0.1450862,0.025030088,0.069519356,0.07575409,-0.15401255,-0.14747222,0.06114153,-0.037554454,1.0601012
2876239130257160960,3.936857381175004,35.26625717294524,58.74969194585573,0.26797062,54.51391021015964,0.2578426,-257.25832764858103,0.22414422,,,18.642475,0.19986741,0.14802364,0.16974649,0.3420392,-0.06354319,-0.28104928,-0.20237502,-0.19226317,-0.42417523,-0.23104292,0.07119777,0.093060136,1.0301609
4247106761739962880,301.23744889203846,3.350649778524621,58.74603989615016,0.025066935,-102.255384254907,0.025965497,-336.55745148976257,0.018148178,4.655574,28.855183,13.398351,0.017641619,0.013987726,0.4867803,-0.03722262,0.0449169,0.03186007,0.32488087,0.24898793,0.60308594,-0.30389607,-0.13451777,0.43050188,1.3577019
844922257281519744,174.0685159675205,56.39999642341029,58.71049280322679,0.016424365,165.94836803077996,0.013193079,-96.7536667091241,0.0155971665,-16.589973,0.91948277,13.36943,0.010615355,0.012147713,0.32305905,-0.21139608,-0.13354102,-0.1114523,-0.021898061,-0.07447147,-0.19695103,0.1076997,-0.1503153,0.31565216,1.2261146
2150504594853811456,277.5824046874412,54.79216972194683,58.70115957870829,0.025382891,-267.03648999508414,0.030838957,287.69036427173023,0.034506302,,,15.451032,0.023560314,0.024764625,0.035609152,-0.19968005,0.01590714,0.024491455,0.117100425,0.068997145,0.05436864,-0.12728484,-0.22411053,0.028525956,1.0477571
5374565879145559424,169.6111571930751,-47.365669836684354,58.69943047458538,0.025764056,-331.3609156127773,0.020876557,34.40000606948579,0.022415085,,,15.365386,0.016060121,0.017774252,0.27525762,-0.036012232,-0.00828358,-0.3043579,0.034842554,0.029363561,-0.11607988,0.07512079,0.0074116047,0.22927038,1.0218755
6446274293824799488,289.91952257165434,-59.923174867286164,58.67908414264609,0.022030184,-244.8118582069492,0.019634845,-244.27329505105556,0.019270338,12.141143,0.3235372,12.388926,0.01291587,0.013776632,-0.19950514,0.15142485,-0.04110436,-0.24286863,0.11779694,0.14430775,-0.20589839,-0.3054134,-0.088777006,0.11126388,1.3342798
5677606810060597248,145.6464031860283,-19.235729064940955,58.63046978803034,0.020513618,-475.1299408418677,0.02387953,-217.6840044436696,0.021011598,44.37288,0.26899654,10.907699,0.017378684,0.016677395,-0.043446604,-0.070562355,0.06174792,-0.069158636,0.102938816,0.094320856,-0.3557577,0.06741849,-0.025452375,0.023733567,1.063648
2414623952318068224,1.2404631704419242,-17.160303653461234,58.62455222507347,0.049160887,144.77593651072544,0.042604875,-8.942795402438051,0.03412058,,,14.581695,0.038304247,0.029446116,0.082848914,0.28633568,-0.27733845,0.16427572,-0.14586276,-0.03626362,0.48379353,0.014580697,-0.39983967,0.18945026,1.3328711
5559265690666326016,105.98816863278283,-43.606302371429905,58.61923555068,0.04773396,-105.04730232447864,0.05180235,389.8330653855562,0.071875624,88.80927,0.12112136,5.391417,0.037516546,0.050147176,0.048285592,-0.052525822,0.21038769,-0.24077694,-0.021679817,-0.052344304,0.12726153,0.16252306,-0.13983186,-0.1276095,1.1307653
5559265690666327168,105.99488080404734,-43.609653717189374,58.617893811854074,0.0125634335,-101.72178632924883,0.013432231,382.50689610130956,0.016412318,88.55205,0.12184506,6.653335,0.009963213,0.013107535,0.16113038,0.08581709,0.31669962,-0.12925296,0.04089274,-0.028238937,0.046928406,-0.13243636,0.07224676,-0.012789913,0.77060956
1773497412196823680,326.0343872670299,17.077038166155283,58.60522000455171,0.020522172,245.37929392500314,0.021644235,1.4190637066377192,0.019599123,-4.749154,0.8605617,13.279959,0.016708361,0.015495586,-0.07505796,0.1554447,0.113247305,-0.2649325,0.07019504,0.12967373,-0.43095058,0.12837467,-0.21075603,-0.17350999,1.1605061
4101968375059565568,282.00420159430814,-14.581942889145273,58.5990990912377,0.020986805,-236.44532264213612,0.024496851,-237.25506481883454,0.020679088,-4.5520153,0.28527075,11.019166,0.019383442,0.017710032,0.15511525,0.06498128,-0.23677461,-0.18111119,-0.22901589,-0.20089786,-0.3290889,-0.20179574,0.113392025,0.26073438,0.91201395
1773485214494929536,326.0387863765124,17.059722272765484,58.584769311235206,0.026438652,252.0580987085069,0.030689739,3.0905940045474987,0.025462763,-3.7728708,0.33596784,12.28891,0.021650685,0.018829102,-0.1525892,-0.02645083,0.14349496,-0.41841885,0.2003909,0.23731697,-0.40517703,0.28701776,-0.37202913,-0.32113284,1.2114724
2954061532478049664,102.05645266849368,-10.428807004130801,58.58174951084069,0.016688982,4.2408033308713575,0.01754781,-32.09490920951879,0.018081276,-8.112261,0.24509366,10.068644,0.013671028,0.014889074,-0.18256304,0.083646215,-0.12677285,-0.04606682,0.15753056,0.16886961,-0.19825836,-0.061499882,-0.106384724,-0.09537994,1.1093545
4851425908866023808,49.69051654400977,-40.8581564707349,58.57338170669156,0.018880488,171.95815901626187,0.020230707,300.3694245523382,0.02248974,29.856289,0.18219455,10.963276,0.015126793,0.016057467,-0.11863135,0.016148658,-0.12503065,0.105460204,-0.1564732,-0.13668881,-0.09201535,0.11353697,-0.0027624182,-0.23727748,1.2009764
1615982823805660544,226.07118760325147,60.38537932190289,58.544572315840405,0.014767674,-657.3080971622794,0.019680407,178.16335290508448,0.01711647,-26.93796,0.16069342,10.117958,0.014858117,0.013339322,-0.063916095,-0.010780825,0.0016391572,-0.33022666,0.16381432,0.14875065,-0.1356503,-0.14244439,-0.17603655,-0.124316975,1.2150067
943770757800160384,101.9070034261302,37.511682823592366,58.533604542987476,0.043553475,-229.69600213099164,0.045893773,-938.0328359688065,0.04100018,,,12.056066,0.04322811,0.04224004,-0.47204053,0.14294732,-0.29221392,-0.3005797,0.45301268,0.33265015,-0.5629048,0.14947277,0.28239274,-0.15509544,1.0561264
5834738502136521600,241.60776958601596,-58.984758412271596,58.53122855429539,3.6329172,26.343710525660157,1.8030623,-18.188176815250664,1.8635627,,,20.471031,1.0023482,2.2274785,0.25035903,-0.5697669,-0.8146671,-0.04710838,-0.01833683,-0.61981255,0.5679295,0.4917702,-0.44681117,-0.52600926,1.1538666
876370076542359936,120.13300863259106,29.207176720378527,58.52996195041519,0.019309985,-169.91821057753526,0.019333614,-1164.9323987340836,0.013437375,14.791616,0.124413915,6.7788324,0.016306132,0.01308006,-0.19189835,0.08246623,-0.25882608,-0.04746413,0.09261696,0.117148004,0.26287952,0.13310267,-0.13740051,-0.06852292,0.8787765
439595542043685888,44.527654103364355,50.2384703559099,58.525932146902214,0.017844131,13.403359485428098,0.017624391,314.53801233414185,0.017781105,-30.243973,0.45273662,12.072921,0.012600967,0.013304256,0.34325942,0.10506024,0.09430919,0.25525197,-0.12646092,-0.124587186,0.4066416,0.25771046,0.07996009,0.28657264,1.3213546
1058284412796260480,177.7183379080014,68.52092072445353,58.513040459652075,0.021830898,23.395906689234998,0.020750113,-41.04559835046552,0.025725476,,,15.127092,0.017368825,0.019846816,0.1365063,-0.1961415,-0.08767518,-0.095403,-0.16838524,-0.21611655,-0.08824474,0.12798975,-0.20332947,0.0943272,0.98832947
358249819229900672,32.225052363016104,49.44771631277939,58.51079100759136,0.028364684,236.42870132735945,0.030702047,-291.17762090281104,0.03969271,-11.239436,1.4607191,11.273232,0.020042596,0.025116874,0.22353551,0.19862653,-0.066456236,-0.047511037,-0.021016818,-0.054618794,0.05434817,0.024756646,0.15705577,0.24891683,1.2567265
4038724053950164096,271.5994368768923,-36.02315817876133,58.50296670030035,0.025076378,113.93719471226579,0.022774488,12.514634163564281,0.01796098,15.727704,0.79921424,11.926581,0.019321555,0.01787892,0.03112289,0.07610528,-0.451193,-0.30446815,0.045140006,0.028032964,-0.71818554,-0.10105558,0.4437283,0.13615516,0.77376294
6242063304871870592,241.62119625655558,-24.122605217741636,58.49763326939941,0.024634955,-324.27565670009386,0.025044458,205.9726453622312,0.014246301,-29.315985,1.4843198,13.439455,0.022436332,0.011676569,-0.112336926,-0.39421728,-0.051537108,-0.24766682,-0.06644267,-0.060177345,0.4538233,-0.19024982,-0.15565647,-0.014833379,1.229196
3957887649746830976,192.19439370815644,24.839758445741722,58.485831858718974,0.029315013,-334.907690578531,0.021679915,-105.51685827018593,0.02007312,-9.18594,0.12905651,6.1145015,0.02219086,0.015693163,-0.32009482,-0.47456932,0.4381961,0.3410743,0.29106644,0.069742106,0.18876438,-0.15590936,-0.13687167,-0.42126477,0.91060054
16302463200535040,50.8422709188759,11.686387390947745,58.46895604154765,0.036587466,-251.1543667747919,0.041649926,-147.48267671880538,0.028178932,5.2983284,0.42446265,11.09795,0.031513263,0.024016814,-0.1400746,0.13980068,-0.3975188,-0.32777414,0.25767356,0.10761812,0.064465255,0.32402238,-0.17408364,-0.18706045,1.3843817
931573222477949696,123.54697243834943,48.75715308514721,58.464372325374796,0.028168336,66.74307021389788,0.026472922,-253.67491079943534,0.023881508,,,14.9441805,0.021087155,0.014885788,0.27242342,-0.34560427,-0.054709002,-0.029419526,0.14683716,0.07610722,0.16476776,0.30820417,-0.063728385,0.023158012,1.0131066
2886691573123995520,92.69124295904949,-33.77053086545991,58.45400205338838,0.037573628,669.1163921840268,0.040812608,531.6062302309365,0.041833166,-23.138376,2.7139118,15.062743,0.030568391,0.03275886,-0.071693435,0.10739199,0.013145575,-0.0482287,0.098646134,0.10784879,-0.14067803,0.10333453,0.018208576,-0.14595298,1.2780985
4038724053986441856,271.5994139188408,-36.01974711463257,58.42963261536771,0.040406387,106.01981606684002,0.035053354,8.811725078085344,0.02847647,14.987815,0.12477195,5.8053985,0.028959418,0.030461648,-0.37198856,0.084722124,-0.6106463,-0.46788356,0.38121742,0.5209762,-0.8532241,-0.4300826,0.5845762,-0.43101937,0.55199
4757687388639045504,84.41696430616265,-61.90996787478893,58.41738259706283,0.014487911,133.0818945285178,0.016642855,487.4410308662452,0.016047683,24.290035,0.8673064,13.23805,0.014092371,0.013627989,-0.14775607,0.27803022,0.1040377,0.12000006,-0.09403509,0.015474384,-0.19026914,0.21331902,-0.2913371,-0.27083716,1.2794474
6916929660661726208,313.28984955557723,-1.5521710100678339,58.407800240813415,0.060325522,399.8505176470161,0.063950785,-215.84451106702366,0.047668125,-42.880367,1.8472751,13.97007,0.048403673,0.028573293,0.2636816,-0.029834965,0.0874299,-0.07972921,-0.08597818,-0.055206146,-0.31589237,-0.2611671,-0.12575945,0.07782035,0.86552644
4258787045551023104,282.27788059238924,-3.254904218703944,58.35823810658455,0.031386916,269.37084552297017,0.02837821,-10.898134251531951,0.024408314,-50.03377,0.4226625,12.695243,0.026776848,0.02532758,-0.027538585,0.366175,-0.45398042,-0.14771691,-0.3541071,-0.30639175,-0.2758623,-0.0290481,-0.10076432,0.182448,1.1569247
1974606167761195904,326.7361495066119,46.635039174978616,58.348589588718326,0.016802471,278.74591067000216,0.017694594,-5.6004305070394444,0.01832288,-5.971209,0.4336696,12.080098,0.013452122,0.014991171,-0.13309251,-0.029678836,0.12561104,-0.16737229,-0.035031274,-0.058128387,-0.3506977,-0.094026946,-0.05460449,-0.10989774,1.1092906
2407340615496379008,352.10236185712836,-15.924966875091197,58.345685740854535,0.02708821,-12.303455232804248,0.03285122,34.16732208579246,0.023792977,13.384655,2.4228628,12.753766,0.023690017,0.021266202,0.05463127,0.062696494,-0.36647943,0.10004466,-0.19280593,-0.23750384,-0.04463006,0.15421522,-0.19082046,-0.012286421,1.2712274
1139252071109797760,119.05927122870598,80.26593957502311,58.291899886624634,0.019578947,-476.1593730046099,0.020622553,89.32955805147142,0.026041923,-7.8779273,0.12379263,6.3770027,0.014979366,0.018020531,0.1323281,0.052721355,0.02857269,-0.14162503,-0.046500623,-0.04457916,-0.19015147,0.23056279,0.10929933,0.16311418,1.1370121
1070382098718626176,151.98581673742186,69.24613675966525,58.24597596955546,0.015940633,-909.0285847008577,0.016116884,24.440153147383413,0.016538246,2.4834623,0.4964824,12.987349,0.012157833,0.0133165615,0.30618998,-0.022893848,-0.055484142,-0.18049063,-0.16424073,-0.17780866,-0.22940218,0.1919716,-0.08142278,0.29408935,1.1518112
4117290138348536064,265.85700792887656,-21.683392427381285,58.2436975539037,0.14838254,-97.25257596448583,0.12929364,-44.61396749521905,0.08643777,10.360545,0.13338652,4.7305098,0.14898555,0.09282625,-0.38214213,-0.6388919,0.20459338,-0.36086303,0.3583247,0.24938537,-0.8533364,0.05695255,-0.12858029,-0.09634507,0.68652403
2460983348274381696,27.955434457117235,-10.80586697964623,58.2409207733023,0.027337851,568.6177622079103,0.030562798,-539.3835152227974,0.01960143,-10.337095,0.2018953,10.863001,0.023905927,0.016403558,0.023891326,0.3258827,-0.029893717,-0.3336664,0.349266,0.341444,-0.20762129,0.0147231305,0.18862338,-0.034256164,1.2623228
3390818582171735040,82.358435336604,15.578717034509891,58.23246869796724,0.021092987,-80.53884554533973,0.017990563,-113.05435493976215,0.011945246,-4.061339,0.64931375,13.260604,0.016459322,0.0111176185,-0.010938828,0.37620273,-0.20847088,-0.30968654,0.05019575,0.1728915,-0.8078723,-0.15993513,0.37786013,-0.35986826,1.183712
333010327952701696,32.842803475243166,39.92041953166222,58.23059072433413,0.02650553,1028.6780317553662,0.027834194,-500.415391620317,0.028822182,,,14.405324,0.021127582,0.020430056,0.16522226,0.30003592,-0.14578728,-0.1662689,0.112626225,0.06094006,0.124416456,0.33663666,0.15055957,0.37478393,1.0849315
3390818582171734656,82.3621865568207,15.57672045343687,58.199316966186764,0.02161556,-83.56831201809041,0.01971889,-127.97891163979006,0.012894599,-5.6392083,0.14858608,9.824202,0.016726343,0.0116859805,-0.08710836,0.24186116,-0.23464985,-0.34471035,0.10107077,0.2352768,-0.80562794,-0.16729152,0.40806302,-0.39903936,1.1134075
418363560198079616,9.826094856422966,55.13591102822271,58.19153138087336,0.021089446,-360.77766774400476,0.015976675,-234.30848498335058,0.018896425,-31.060678,0.4837823,12.880576,0.011078527,0.013208986,-0.4795796,0.08082378,-0.07731193,-0.02279331,0.07264131,0.069726765,-0.06913515,-0.13296174,0.21549185,-0.5283059,1.15548
619440661833351040,147.20907756971008,15.646815201966763,58.18455109575904,0.026064774,-19.771269347207465,0.024560383,228.861042028459,0.023854066,-1.5801013,0.35636804,12.033276,0.023150103,0.02377009,-0.57123315,-0.35539532,0.2575981,-0.31325507,0.42688328,0.37289885,-0.7280327,0.39226648,-0.27442545,-0.5011365,1.1790518
1715791060537076608,212.05986313267127,80.59485932687656,58.14785761300976,0.01845626,212.48090545014765,0.024643542,-543.6529840858605,0.022317175,7.0440936,0.17405628,9.526426,0.015771365,0.016331432,0.18421239,-0.0011155754,-0.28008288,0.04325052,0.10016788,-0.0120264655,0.23727697,0.37391222,-0.1987934,0.098189846,1.3295982
6281432246412503424,221.07095495394782,-20.332461218632645,58.14266732157678,0.12268644,-2908.634168825205,0.13986881,-1960.9159973148467,0.1252689,,,16.627302,0.10562254,0.09728486,-0.28281596,-0.29242554,0.08710013,-0.015364627,-0.2306084,-0.14854962,0.21553673,-0.22967751,0.35874408,-0.2716994,0.962613
2920124904228150144,100.91781659682087,-26.412851737979935,58.14115523436656,0.017420197,-322.6693818747699,0.015665153,-330.9022895876195,0.017972061,29.980152,0.2304102,11.691207,0.011456181,0.014848642,-0.03435331,0.044448055,-0.054596204,-0.14211012,0.11715531,0.12574142,-0.27070495,0.009196273,0.056629274,-0.008110285,1.1116441
4046709875578636672,278.84201284819926,-31.396680739248108,58.07823912158141,0.048026744,28.532277004295015,0.042907998,-380.0025938066515,0.038803305,-10.501681,2.7859378,12.503245,0.035097245,0.03531298,0.33539882,-0.33394387,-0.57759726,-0.09427326,-0.35153764,-0.025685005,-0.52287495,-0.33701488,0.39388767,0.19659708,1.1828065
3987041475434695936,159.03739434658837,19.390150017924242,58.06047817643449,0.060937878,228.85932296607314,0.054340698,-381.9294936578558,0.06657176,,,15.077978,0.04172055,0.044022992,-0.16803661,-0.12632704,-0.43956688,-0.142974,-0.14474119,0.14589727,-0.55217904,-0.09696003,0.46986973,-0.65744495,0.9829365
1453180404823190912,213.48577785677375,30.21796521269984,58.05857635765425,0.022827527,-398.1175434969371,0.02215316,175.11404112800614,0.020771077,-16.512297,0.12209782,7.6761713,0.0130065335,0.014047396,0.1268204,0.08192618,-0.2977295,-0.053945024,0.018770041,0.018022994,-0.1765504,-0.10849632,0.25196508,0.37387526,0.95093787
